city,street_name,latitude,longitude,rainfall_1h,rainfall_3h,rainfall_6h,elevation,drainage_capacity,past_floods,soil_moisture,flood_label
Bangalore,Street_171,12.836681658903393,77.74029098400658,59.96120997395009,6.113115913870915,13.084718946627078,79.13797873399108,0.7025904883706251,3,0.7173185904515711,0
Delhi,Street_172,13.040976370360447,77.69838981021948,33.34839488623078,24.599922148424586,94.61910587146727,25.634864280665003,0.6261407094092439,2,0.35628436985363743,0
Hyderabad,Street_173,13.02148122093832,77.56340731717437,28.392607084880005,65.79108247343076,90.736067961498,18.093175420127363,0.708071284727775,3,0.6493019711987488,0
Hyderabad,Street_174,12.885091158009692,77.77317522683998,18.77129139033525,108.72398398110874,248.87012267606426,67.98899042754675,0.5598737663780474,2,0.5994547367166544,0
Delhi,Street_175,13.178477817152675,77.79637179058295,7.231354727187867,88.99179724652682,111.58808779941054,5.178588934866511,0.37475454630664573,0,0.5976647586365071,0
Mumbai,Street_176,13.112518420188481,77.4820007240213,43.8614202874969,97.54412788101808,83.39238736805011,21.945395509196334,0.29619778120934054,3,0.6641051422992431,0
Bangalore,Street_177,12.84538584080698,77.55169143398552,11.555941667137827,71.89183928644309,145.11875167916867,7.761781132675605,0.25467274842580834,4,0.5838674253369578,0
Chennai,Street_178,13.172371642274916,77.77057976943588,6.916921274837062,92.36130329133643,22.191848526942117,20.854086196212737,0.4106526270025601,2,0.8154785803924691,0
Bangalore,Street_179,13.189699283413763,77.68863862030051,25.305759583830753,49.35261567219933,240.4164339887033,22.225331592923,0.23689885146858708,4,0.6729060643651819,0
Bangalore,Street_180,13.19837249681213,77.41923785758564,47.72051027754584,70.52738890449976,158.74001139775828,41.82899150128745,0.6537366239355085,1,0.5828742759599717,0
Mumbai,Street_181,12.822348461870941,77.71260579270057,44.70387288721322,111.64185983924334,188.70945498521195,43.22107684522282,0.42706275761881624,2,0.7808341842013513,0
Bangalore,Street_182,13.094814222716403,77.731176354871,3.2929568787884955,130.77491684596816,42.61948454347939,88.05493470797259,0.8596278464696259,3,0.6243025954534358,0
Delhi,Street_183,13.018366308065996,77.70020076990612,27.308621102169365,65.04830009345834,102.36946325130097,53.460422687388395,0.25939269839070916,2,0.4038009734496253,0
Delhi,Street_184,13.082332593551477,77.7198148523678,31.346074564270136,6.5492486561041785,105.67227834904739,73.72345273316719,0.38108119547318875,4,0.3449664427235999,0
Hyderabad,Street_185,13.187460777589653,77.73005307067712,38.67279903754933,24.250881622020398,205.4516109752717,14.893049002427308,0.7841969176721169,0,0.30662944996387514,0
Chennai,Street_186,13.075212004070016,77.47456199471526,39.01004102659369,3.129170893730715,0.30916993985236063,26.416681769050918,0.6790466371067931,2,0.8296186487822712,0
Bangalore,Street_187,13.13478554969495,77.494276698426,21.88183496743835,97.98945288559952,75.21327708831377,71.77962689297429,0.25159301699933406,3,0.6970948022586461,0
Bangalore,Street_188,13.146747482124336,77.65350342548807,33.64063164021084,49.847193803266336,245.30909358607596,10.01637624451017,0.9017915657297604,1,0.8561649067150245,0
Mumbai,Street_189,13.135392305505594,77.763146452185,28.863713030645187,81.37179535790513,118.72163587655466,51.226777913156546,0.9018094102609437,5,0.6223042640004601,0
Delhi,Street_190,12.970436590018776,77.5264786329186,53.09990139139686,73.99152701756994,95.63157006100207,61.94005173797871,0.4643264031006191,0,0.5313806170464388,0
Chennai,Street_191,12.889030567028412,77.63532267031802,31.81590795809401,12.228973432864004,29.957250504411586,62.2038361849857,0.4723246746796518,1,0.24180154227962253,0
Hyderabad,Street_192,12.958660640781702,77.67319282536685,26.461929704889698,60.48920416857477,243.54115715700388,7.178617070463993,0.9912226866801392,2,0.6701495970822209,0
Delhi,Street_193,13.15675876351071,77.58077944051962,24.269126980911043,33.08416873834849,5.006588981456117,35.60026040177262,0.7009409372745106,4,0.6075461318377617,0
Hyderabad,Street_194,12.85864192867681,77.68551298194213,34.34566556600794,62.759968300147904,184.2950562518108,65.46661184966963,0.6250532164544473,4,0.8931462255113349,0
Mumbai,Street_195,13.005330467476957,77.75986697811686,48.23861876405386,30.5367420513364,192.1499511971271,19.154974934178128,0.8705217468415396,3,0.3674111444475701,0
Mumbai,Street_196,12.893291228969812,77.64964061767273,32.304089422847255,126.06786094154003,60.91417901596666,71.06448659116506,0.4282322706858532,4,0.5715161487007852,0
Bangalore,Street_197,13.032522166890713,77.61591242476585,39.69931050483249,26.129000486738047,167.88961090325932,75.86289483729908,0.5433460747170855,0,0.6556701345826508,0
Chennai,Street_198,13.1452554087956,77.57549787015533,44.2713460143915,144.11708272304654,23.23228609484748,98.2870730923838,0.4142213403906674,4,0.6512138223196405,0
Hyderabad,Street_199,13.152143987455366,77.63099450836245,31.21008659272391,62.38610492204112,64.26181660801997,24.934989511358896,0.8313286772709851,3,0.5929054800638819,0
Delhi,Street_200,12.894674077472832,77.54214498072736,25.60902339929186,126.9367938028574,196.97549707306624,83.38741342828095,0.6586794765081745,5,0.7438496072290579,0
Mumbai,Street_201,13.163077482539418,77.5565928440806,52.59992267174697,94.31472273089176,216.17154800838506,54.428174807272136,0.7270600561120564,2,0.3434868466687715,0
Bangalore,Street_202,13.036755495528514,77.61274299187527,25.05036504167353,110.3025447998629,152.12160316494783,40.478946633696474,0.40184579987152524,2,0.7079390401920911,0
Bangalore,Street_203,12.940087298680126,77.42664764495633,27.716571034535257,115.15858321001704,126.70960795512065,16.625791945891905,0.3761802411018521,4,0.6338142000031624,1
Hyderabad,Street_204,13.08327247823328,77.49161015636992,59.42047880050663,75.72673228395267,39.826005154745076,74.87303261631607,0.590699703186351,1,0.8272525782562012,0
Mumbai,Street_205,12.992666795185647,77.61713972424536,0.01425141455307477,81.49507850449325,15.777258269787541,27.406471918650272,0.7900525992742615,2,0.7930361073235073,0
Chennai,Street_206,12.951195036048903,77.57261125725458,11.128374574603349,77.09938017130875,29.412257118389658,40.285090177939345,0.6201918060161282,5,0.42060292739278726,0
Mumbai,Street_207,13.082033745718663,77.53312631436499,23.037833395183544,88.20875671351189,56.839325024024696,10.941511555250003,0.2261165420365349,4,0.39336612748260713,0
Hyderabad,Street_208,12.899489661772115,77.69221965472371,55.95539456551517,4.409166863476094,85.41862547423021,81.12985700285431,0.8948412050562311,3,0.8871573266967134,0
Hyderabad,Street_209,12.93210101160764,77.67748704296133,4.201782344848262,59.32727547735229,95.22738137774681,77.82590977730612,0.2517495148121053,5,0.5690856266406796,0
Mumbai,Street_210,12.973780737795309,77.46669230399736,0.5691260177098845,90.92830703417573,86.58044214725089,74.69350385401968,0.9646595869766019,4,0.8344946747401059,0
Hyderabad,Street_211,12.901472869549256,77.75145164614938,3.1610301586337153,89.65853478837965,59.7638330493164,33.447133496729236,0.2201135666218182,5,0.31471671664633755,0
Mumbai,Street_212,12.962080834712568,77.59816945056158,5.312604636817088,118.94341419084473,127.43106168792454,21.48060705526594,0.755560364904567,2,0.6499732403601219,0
Delhi,Street_213,13.028589210082004,77.69658436445562,2.255806392375652,98.25140082481629,206.3215270582242,65.56756012467183,0.26576565096942534,3,0.7669021311524102,0
Mumbai,Street_214,13.096389544364268,77.62926033970295,28.786879611390287,148.81999745110085,69.9258846178698,52.13580649075585,0.9285412635481116,4,0.8631766747105127,0
Mumbai,Street_215,13.106877941243429,77.79907704636953,34.845432433639665,42.578179291296756,235.59675477555828,21.93398435594095,0.5715465889804343,0,0.43613809871191644,0
Hyderabad,Street_216,13.129116140750677,77.70096124801553,16.301218264140246,53.87265444993472,218.33416543096195,70.16157074973705,0.31001901985361235,3,0.7074868189468366,0
Hyderabad,Street_217,13.097684662777318,77.68279218449739,23.897243038538136,57.577072780169445,40.4410528380274,99.15701102302384,0.4726525598318773,0,0.5771691063277333,0
Bangalore,Street_218,13.072415770838763,77.7114287756203,5.501960106685808,69.87192105303728,196.56898918927362,75.98586083549358,0.3318597402774096,5,0.24244024824652774,0
Bangalore,Street_219,12.895002588516988,77.4572511942194,20.182227829705322,125.39970956718142,143.64684557944165,75.29870673513312,0.336465529245672,1,0.6829998161162603,0
Delhi,Street_220,12.96008915714881,77.48181783726778,31.351151498071385,35.368814093881475,141.64384054285463,95.27971152840621,0.9584866561371539,3,0.6830675907664904,0
Bangalore,Street_221,12.99108595635209,77.68562563288944,43.93630843107871,116.40003105531443,97.76069076454361,24.278954919615707,0.5561968898278306,5,0.8514247633925758,0
Mumbai,Street_222,12.833156528677343,77.59759259485234,0.20078172257875337,60.79652746286151,125.28824979550244,58.72724666753684,0.8310418111242877,0,0.5481187123182807,0
Hyderabad,Street_223,13.011348048518883,77.70185411674404,28.038645992259156,90.27830754930127,99.29469435730276,98.06643792821893,0.7116844489421454,2,0.3611756444973603,0
Bangalore,Street_224,12.974534332642623,77.44116641229766,17.820172587292934,94.88107998394591,134.9331546899857,20.70294054216658,0.7411410898707138,2,0.23119467641407543,0
Bangalore,Street_225,13.120843699610694,77.61459254059383,51.16930930151408,55.92729557834017,156.98751319315895,71.52393614722949,0.30535475077763086,1,0.49094953068013397,0
Delhi,Street_226,13.191160267501708,77.55152862622276,42.933198914054515,76.89228078087078,168.5759516022621,60.651963867330686,0.3873475574523886,3,0.41134169005425125,0
Delhi,Street_227,13.022402015457034,77.58280008771267,35.34651206825369,61.95467619715455,133.12029813985654,60.71551375792716,0.8294002681235495,3,0.7327618142167129,0
Mumbai,Street_228,12.929074555311034,77.641583148829,16.635938741806417,10.369917927992917,180.35551683218293,71.27870961440713,0.9766129651798263,3,0.44798743538873265,0
Hyderabad,Street_229,12.81736031331927,77.60091533898502,54.62034612345206,65.57480832252398,35.31951231887645,93.31360767319,0.4101405140789214,5,0.8643498374203906,0
Delhi,Street_230,13.169857332089437,77.61594425484513,2.706040633219391,14.609008883032825,52.995622725559635,79.3452842858771,0.4172550118008319,1,0.8736171420914489,0
Bangalore,Street_231,13.167646286111463,77.59454299279824,6.568055920746909,60.75311986204823,204.68375101856753,10.33292982453995,0.5783177062487239,3,0.6346360131523956,0
Hyderabad,Street_232,12.901196067195697,77.5635820708342,23.497808432421362,88.93775997476727,80.6319944616038,86.00916188819257,0.9870722502843503,5,0.850062200910418,0
Hyderabad,Street_233,13.078164449242658,77.7087527922393,7.466253437811381,86.91223490152511,5.723456244030062,26.4264263429446,0.4151671566611769,2,0.7325980411601469,0
Bangalore,Street_234,12.830173818835908,77.40488122892722,57.3849418535655,99.39319185124805,38.447787417007774,40.806845649955335,0.5255775277074111,0,0.5828017486825883,0
Delhi,Street_235,12.866486172763702,77.63937708048209,47.879359328603,14.289226193193944,55.90360862407781,48.86461729317631,0.9131840124988055,5,0.32621555479594466,0
Bangalore,Street_236,12.886723642634596,77.62620333892919,15.538959096108819,97.81848682956569,239.3307219736468,50.68607007154162,0.2023368260970896,2,0.521018560459688,0
Hyderabad,Street_237,12.917797578735772,77.68647162989318,35.31325373839472,46.82220850446706,143.26035723271232,46.3421379292589,0.23181277199085565,2,0.5926121243538323,0
Chennai,Street_238,13.198332550011747,77.63961174591093,58.9398309048049,59.85689192056666,233.1826851190637,94.04856295050712,0.6832573416569754,0,0.8047731065145072,0
Chennai,Street_239,13.078770022345525,77.73071953112363,53.05193868789018,128.69793808840586,143.79083762415624,72.07180572808234,0.9259041317702776,2,0.5369333635749653,0
Mumbai,Street_240,12.953680732551689,77.7836299178256,36.04790678653188,1.3545606194325377,119.83861003446295,64.9612113658871,0.39108532832154214,1,0.8283722708745695,0
Bangalore,Street_241,13.094840282337207,77.53700970287142,54.22343803051623,88.26189500109082,78.43192279852401,9.734992639379449,0.5757134197445672,0,0.6720442853164282,0
Bangalore,Street_242,13.166101736667642,77.490940393212,59.35109458880154,89.80709701501614,151.5927361083439,90.8717663747356,0.5603722413262546,2,0.29589934413756996,0
Mumbai,Street_243,13.183480962963138,77.5694387449682,44.60116937361745,59.498966451534294,34.799506154382456,91.39206824079764,0.5783770768764082,4,0.896486958527565,0
Mumbai,Street_244,12.823145559103084,77.51517184659029,3.8991845689736415,35.55417856625043,224.5654068231765,79.12024102585973,0.6980157565837961,5,0.5690628625277387,0
Mumbai,Street_245,12.957808719443252,77.64598010526106,24.09481418552925,35.201105739232666,207.33310128532094,5.6677743622938195,0.5757950103925471,2,0.4743008074863552,0
Hyderabad,Street_246,12.842702426374354,77.76474096353718,50.26954411699472,132.5564504491129,79.38286196918426,10.441623852374219,0.5579745130579663,1,0.6613796351286685,0
Bangalore,Street_247,12.934264025918786,77.45564647765723,13.83415174830114,66.30365606742863,238.19938190032357,26.396251715506526,0.5794307363450084,3,0.2762253197867274,0
Hyderabad,Street_248,12.867871961558226,77.44031784120637,49.83855106503748,49.63340444837579,206.30019185389204,17.478193773766137,0.6726939530168332,2,0.6455770527273481,0
Mumbai,Street_249,13.05873934466749,77.50240621274146,7.220325722099757,67.31663607471046,166.57672145875992,42.889422821854296,0.6296059906810867,3,0.5487652003494911,0
Bangalore,Street_250,12.955307353595948,77.69043823442496,2.8167214288687803,100.4085602189042,30.440477781318698,92.64919051834002,0.8833087981204035,4,0.48467184899900817,0
Hyderabad,Street_251,12.89175789828198,77.63718516210353,23.045436689474975,21.863485236712755,119.55850576201807,49.84574124871484,0.23959748279493331,2,0.8671140148252294,0
Hyderabad,Street_252,12.906375169985695,77.44088506569008,2.2039162455968175,67.41507528206066,126.52688871168772,6.273249511055733,0.86665365717841,0,0.5657778017124373,0
Mumbai,Street_253,12.944138038082107,77.7675002089043,57.43621577899954,88.18265566655803,58.13783959134503,31.860840509982392,0.8751396900893793,3,0.3533822356289569,0
Bangalore,Street_254,12.903979945141705,77.71603385484963,49.57234174763795,142.28750322771506,19.991348589825485,9.236516295431347,0.4279264172247687,4,0.521274435564109,0
Mumbai,Street_255,12.981296338731532,77.40920904191506,48.0461812277925,37.87916731131289,194.18090761792317,8.447324148282705,0.5702815640126806,0,0.8435711832008708,0
Bangalore,Street_256,12.81292638044386,77.6605468843953,37.786675379769186,53.88761218743684,30.508763031098756,31.193386044077464,0.5508307908299483,0,0.32326682993141626,0
Chennai,Street_257,12.911905402867578,77.7084986674079,12.979441382193212,56.90378848836357,148.5726876404437,31.183172174499813,0.37480786748330425,0,0.3497699270817658,0
Delhi,Street_258,12.964482688348875,77.54977414788817,31.095622000583532,90.83072364673242,234.11229347091515,79.77702724715239,0.5174374776690531,0,0.20912069742995865,0
Delhi,Street_259,13.041112752809319,77.42756861574689,35.83644434582046,53.50980795600025,219.02629814951064,97.60929201420564,0.23551021773668357,2,0.20993303457703705,0
Delhi,Street_260,12.908383057006052,77.43092842619552,31.50189005161609,80.02678879495434,69.43815593731529,40.264673919549836,0.4222576582253876,5,0.7805741388709588,0
Mumbai,Street_261,12.8532740500895,77.44169878642073,15.614002077091637,117.2685494767544,212.86215938781632,45.744253491798666,0.8533457403605744,2,0.7124858247900692,0
Chennai,Street_262,12.830480151839666,77.73617585279217,30.914875458883554,105.80783911683054,0.0831265301223516,85.25499644717203,0.42764984141031803,2,0.4485287395163708,0
Bangalore,Street_263,13.176212730854152,77.76427447930229,29.471180452117594,66.95529697688784,4.421952403314306,30.47320690907377,0.854565334998598,4,0.688817810059301,0
Hyderabad,Street_264,12.966655623095392,77.44912431273829,59.78014654840346,129.63242665112534,150.63829096071623,19.856271418327555,0.6252795716835446,4,0.4766441484169791,0
Bangalore,Street_265,13.03246504847233,77.49436241383803,53.84616888277223,83.72103743907944,91.19955478613237,86.04351422334679,0.903890141888928,5,0.8670277571984792,0
Hyderabad,Street_266,13.167670620734222,77.46620820414692,27.802844892937195,80.98587592533187,96.61521028978679,9.417555711806223,0.6598236434115321,4,0.8769368769982244,0
Bangalore,Street_267,12.833099368014123,77.47452835179766,37.37624297610712,5.128164890873727,141.11027266972062,63.87144681894449,0.22373457845179187,1,0.47495564306654037,0
Chennai,Street_268,13.150664594370317,77.734996315601,44.87229624553371,148.00394705357422,47.945613897965146,58.389320509346646,0.7403361660376715,5,0.7979553344386077,0
Hyderabad,Street_269,13.020635149017627,77.53285856506197,2.0919096140294946,18.44562127944401,52.93883766636959,37.862442512660955,0.23588285441885493,4,0.7411623291882263,0
Mumbai,Street_270,12.8659337044548,77.52457770561826,53.69528647367039,34.669636864146995,121.15039675471617,34.9430045042491,0.5604776151865072,5,0.4169999560202525,0
Bangalore,Street_271,12.964502046634149,77.49095824835085,51.60760898507542,7.754525586229044,188.56338608596576,78.32648398725402,0.9435413555784913,2,0.3624278802307742,0
Bangalore,Street_272,13.11104091349409,77.6431577575177,27.44592586642244,96.00044502553706,154.87443785189691,13.210338022441915,0.33216315147028014,2,0.5207642552749836,0
Hyderabad,Street_273,12.992148032746542,77.55172227935422,23.470185964822786,33.705176545902,74.33876205920973,27.49450938458161,0.5118978823532353,5,0.7469441884300843,0
Mumbai,Street_274,13.194114420266201,77.69769986073732,16.377562491378896,27.001565620908526,107.5842943772303,74.58262952461853,0.7838882470787827,1,0.8721174493101218,0
Mumbai,Street_275,12.950695587975176,77.48223192335026,28.600609699822105,13.283337633486209,42.6661896374996,57.0904554540103,0.905806844875878,1,0.7345053482066008,0
Chennai,Street_276,13.099831319990429,77.7151159554858,2.6625998119942063,15.49634356860235,18.657453584270428,17.158879810690706,0.7367544037940064,5,0.7986448895128591,0
Mumbai,Street_277,12.957195779591544,77.64148861269206,51.13161200082047,87.7006050663883,195.6740101860373,88.8028833567957,0.4065386033529354,4,0.6221450143193616,0
Mumbai,Street_278,13.131665688282606,77.44570692002227,2.125342105112704,103.23117987998931,66.34685229704864,42.3775454235412,0.7396862823329731,3,0.7847854815894881,0
Mumbai,Street_279,13.027632587666298,77.56580183368145,19.74308192219226,59.60684826966015,44.44159696281205,83.64749565560642,0.437382112883272,1,0.7490946006023924,0
Delhi,Street_280,12.825404731836,77.74540725624519,55.895369299139396,71.98456223881098,172.90451389232982,79.83273647513232,0.7747433838549882,0,0.46388987934839604,0
Chennai,Street_281,12.814728747054398,77.76918409271939,44.112759271407164,102.89516039744761,154.5129185717965,64.32041741481416,0.9632265020680324,2,0.5863932114845047,0
Bangalore,Street_282,12.853540847520254,77.58628004892752,16.883457634651606,2.6069685278219454,158.297406503366,51.97570747303383,0.7771147608850306,5,0.7633271853927863,0
Hyderabad,Street_283,12.805468785930799,77.59233479123563,15.158945637653105,48.46959856054178,57.223651211653404,98.0573298362669,0.89030440232993,0,0.23223971393296947,0
Bangalore,Street_284,12.830143624140986,77.76738188997572,0.30492838908155795,145.96466221055198,58.16138464067025,18.771681876082617,0.20168307454070675,5,0.765655497649081,1
Chennai,Street_285,13.076685758867564,77.63482728965462,41.74285757098501,87.0168344543202,55.200657446409785,73.8897941173559,0.7740576997852755,2,0.3245216868343164,0
Hyderabad,Street_286,13.013738510011786,77.41313866809737,2.9270149003903856,38.133686984623985,43.43814891557363,23.163116639154957,0.8636700454922004,2,0.5602785319850072,0
Chennai,Street_287,13.099964299787988,77.76509978515165,31.956151164045725,78.25950699543198,163.93091814041406,37.1349950065731,0.23244699003574515,1,0.7657928076891563,0
Mumbai,Street_288,13.165266300903056,77.49929057710287,57.72731835552299,51.398023218137304,212.00397131235036,34.32638062045355,0.8972781818305846,1,0.37767475470968637,0
Hyderabad,Street_289,13.034059812930188,77.63105278163663,6.568131603267233,79.83674832394486,181.0793674191653,94.96841883517868,0.4053553826480367,0,0.3720652075143071,0
Mumbai,Street_290,13.09044833762874,77.46620532697119,53.668795858084046,18.861226770997323,198.0234084401358,96.89883688988614,0.7322336815824442,5,0.4819350789235763,0
Bangalore,Street_291,13.102832480816982,77.41355166409865,59.488520108702886,19.907198072891607,101.19960727129995,22.38646720229908,0.8402839032187253,2,0.8262499583043441,0
Bangalore,Street_292,12.951140219710314,77.52458926845311,3.691021574354103,21.531354305908927,163.51894884299952,7.093340228262898,0.7301316104474844,0,0.20030994700604554,0
Hyderabad,Street_293,12.896433932931853,77.71219828301844,52.97437614824768,140.97296878902625,88.55906011119363,73.40076376799574,0.2738278336586058,3,0.8309681676493543,0
Hyderabad,Street_294,12.88201813140261,77.51103486905177,30.964741226616997,109.93483775120127,131.37615549216,44.70904371769601,0.6770572150882948,0,0.3076649172491255,0
Chennai,Street_295,12.90057697580472,77.48803888563245,54.3908231666748,24.357284199348133,120.40871163371558,13.439823283318617,0.639666925377715,4,0.8930604632472374,0
Chennai,Street_296,12.909892718810363,77.4850723137365,34.27913651517444,28.252362564840215,44.221786285963596,69.95664002981904,0.9202570144594173,0,0.8683928951269277,0
Mumbai,Street_297,12.882891059603223,77.60606947296273,39.726720606393876,109.62442123063146,96.7696900839077,56.78502518476647,0.5233917837153674,4,0.5462726327138983,0
Hyderabad,Street_298,13.151288266991676,77.7902165262731,32.626734479843954,23.42457671882609,240.95556887058774,98.14909809010507,0.4568648776696401,4,0.5589041734688397,0
Bangalore,Street_299,13.10279965286889,77.5835955952068,51.86957281844091,35.1841940002243,62.145064428735516,26.603902106830997,0.799880611549173,4,0.537084538193098,0
